chrom1	start1	end1	chrom2	start2	end2	count
chr2	223000000	223050000	chr2	239500000	239550000	1
chr2	223000000	223050000	chr2	239750000	239800000	1
chr2	223000000	223050000	chr2	242000000	242050000	1
chr2	223250000	223300000	chr2	177000000	177050000	1
chr2	223250000	223300000	chr2	179500000	179550000	1
chr2	223250000	223300000	chr2	192750000	192800000	1
chr2	223250000	223300000	chr2	196000000	196050000	1
chr2	223250000	223300000	chr2	207250000	207300000	1
chr2	223250000	223300000	chr2	207500000	207550000	1
chr2	223250000	223300000	chr2	207750000	207800000	1
chr2	223250000	223300000	chr2	208250000	208300000	1
chr2	223250000	223300000	chr2	210500000	210550000	1
chr2	223250000	223300000	chr2	210750000	210800000	1
chr2	223250000	223300000	chr2	211000000	211050000	1
chr2	223250000	223300000	chr2	211250000	211300000	1
chr2	223250000	223300000	chr2	211500000	211550000	1
chr2	223250000	223300000	chr2	211750000	211800000	1
chr2	223250000	223300000	chr2	212250000	212300000	1
chr2	223250000	223300000	chr2	212500000	212550000	1
chr2	223250000	223300000	chr2	219000000	219050000	1
chr2	223250000	223300000	chr2	219500000	219550000	1
chr2	223250000	223300000	chr2	219750000	219800000	1
chr2	223250000	223300000	chr2	220000000	220050000	1
chr2	223250000	223300000	chr2	220750000	220800000	1
chr2	223250000	223300000	chr2	221000000	221050000	1
chr2	223250000	223300000	chr2	221750000	221800000	1
chr2	223250000	223300000	chr2	222000000	222050000	1
chr2	223250000	223300000	chr2	222250000	222300000	1
chr2	223250000	223300000	chr2	222500000	222550000	1
chr2	223250000	223300000	chr2	222750000	222800000	1
chr2	223250000	223300000	chr2	223250000	223300000	1
chr2	223250000	223300000	chr2	223500000	223550000	1
chr2	223250000	223300000	chr2	224000000	224050000	1
chr2	223250000	223300000	chr2	224250000	224300000	1
chr2	223250000	223300000	chr2	225750000	225800000	1
chr2	223250000	223300000	chr2	226250000	226300000	1
chr2	223250000	223300000	chr2	227500000	227550000	1
chr2	223500000	223550000	chr2	170000000	170050000	1
chr2	223500000	223550000	chr2	192750000	192800000	1
chr2	223500000	223550000	chr2	206750000	206800000	1
chr2	223500000	223550000	chr2	207000000	207050000	1
chr2	223500000	223550000	chr2	207250000	207300000	1
chr2	223500000	223550000	chr2	207500000	207550000	1
chr2	223500000	223550000	chr2	207750000	207800000	1
chr2	223500000	223550000	chr2	208000000	208050000	1
chr2	223500000	223550000	chr2	208250000	208300000	1
chr2	223500000	223550000	chr2	210500000	210550000	1
chr2	223500000	223550000	chr2	210750000	210800000	1
chr2	223500000	223550000	chr2	211000000	211050000	1
chr2	223500000	223550000	chr2	211250000	211300000	1
chr2	223500000	223550000	chr2	211500000	211550000	1
chr2	223500000	223550000	chr2	211750000	211800000	1
chr2	223500000	223550000	chr2	212250000	212300000	1
chr2	223500000	223550000	chr2	212500000	212550000	1
chr2	223500000	223550000	chr2	212750000	212800000	1
chr2	223500000	223550000	chr2	219000000	219050000	1
chr2	223500000	223550000	chr2	219250000	219300000	1
chr2	223500000	223550000	chr2	219500000	219550000	1
chr2	223500000	223550000	chr2	219750000	219800000	1
chr2	223500000	223550000	chr2	220000000	220050000	1
chr2	223500000	223550000	chr2	221000000	221050000	1
chr2	223500000	223550000	chr2	222000000	222050000	1
chr2	223500000	223550000	chr2	222250000	222300000	1
chr2	223500000	223550000	chr2	222500000	222550000	1
chr2	223500000	223550000	chr2	222750000	222800000	1
chr2	223500000	223550000	chr2	223000000	223050000	1
chr2	223500000	223550000	chr2	223250000	223300000	1
chr2	223500000	223550000	chr2	223500000	223550000	1
chr2	223500000	223550000	chr2	225750000	225800000	1
chr2	223500000	223550000	chr2	226250000	226300000	1
chr2	223500000	223550000	chr2	227000000	227050000	1
chr2	223500000	223550000	chr2	227500000	227550000	1
chr2	223500000	223550000	chr2	227750000	227800000	1
chr2	223500000	223550000	chr2	231250000	231300000	1
chr2	223500000	223550000	chr2	234000000	234050000	1
chr2	223500000	223550000	chr2	234250000	234300000	1
chr2	223500000	223550000	chr2	235000000	235050000	1
chr2	223500000	223550000	chr2	235750000	235800000	1
chr2	223500000	223550000	chr2	237250000	237300000	1
chr2	223500000	223550000	chr2	237500000	237550000	1
chr2	223500000	223550000	chr2	238250000	238300000	1
chr2	223750000	223800000	chr2	8000000	8050000	1
chr2	223750000	223800000	chr2	9000000	9050000	1
chr2	223750000	223800000	chr2	9500000	9550000	1
chr2	223750000	223800000	chr2	11000000	11050000	1
chr2	223750000	223800000	chr2	16000000	16050000	1
chr2	223750000	223800000	chr2	22000000	22050000	1
chr2	223750000	223800000	chr2	23250000	23300000	1
chr2	223750000	223800000	chr2	23500000	23550000	1
chr2	223750000	223800000	chr2	24000000	24050000	1
chr2	223750000	223800000	chr2	24250000	24300000	1
chr2	223750000	223800000	chr2	24500000	24550000	1
chr2	223750000	223800000	chr2	24750000	24800000	1
chr2	223750000	223800000	chr2	25000000	25050000	1
chr2	223750000	223800000	chr2	25750000	25800000	1
chr2	223750000	223800000	chr2	26000000	26050000	1
chr2	223750000	223800000	chr2	26250000	26300000	1
chr2	223750000	223800000	chr2	26500000	26550000	1
chr2	223750000	223800000	chr2	35000000	35050000	1
chr2	223750000	223800000	chr2	35750000	35800000	1
chr2	223750000	223800000	chr2	36500000	36550000	1
chr2	223750000	223800000	chr2	46000000	46050000	1
chr2	223750000	223800000	chr2	46500000	46550000	1
chr2	223750000	223800000	chr2	47000000	47050000	1
chr2	223750000	223800000	chr2	150250000	150300000	1
chr2	223750000	223800000	chr2	151750000	151800000	1
chr2	223750000	223800000	chr2	153250000	153300000	1
chr2	223750000	223800000	chr2	157750000	157800000	1
chr2	223750000	223800000	chr2	170000000	170050000	1
chr2	223750000	223800000	chr2	170500000	170550000	1
chr2	223750000	223800000	chr2	175750000	175800000	1
chr2	223750000	223800000	chr2	176000000	176050000	1
chr2	223750000	223800000	chr2	177250000	177300000	1
chr2	223750000	223800000	chr2	204250000	204300000	1
chr2	223750000	223800000	chr2	208750000	208800000	1
chr2	223750000	223800000	chr2	212750000	212800000	1
chr2	223750000	223800000	chr2	219250000	219300000	1
chr2	223750000	223800000	chr2	223000000	223050000	1
chr2	223750000	223800000	chr2	223750000	223800000	1
chr2	223750000	223800000	chr2	227000000	227050000	1
chr2	223750000	223800000	chr2	227500000	227550000	1
chr2	223750000	223800000	chr2	227750000	227800000	1
chr2	223750000	223800000	chr2	228250000	228300000	1
chr2	223750000	223800000	chr2	229000000	229050000	1
chr2	223750000	223800000	chr2	229250000	229300000	1
chr2	223750000	223800000	chr2	231000000	231050000	1
chr2	223750000	223800000	chr2	231250000	231300000	1
chr2	223750000	223800000	chr2	231500000	231550000	1
chr2	223750000	223800000	chr2	231750000	231800000	1
chr2	223750000	223800000	chr2	232500000	232550000	1
chr2	223750000	223800000	chr2	232750000	232800000	1
chr2	223750000	223800000	chr2	233000000	233050000	1
chr2	223750000	223800000	chr2	233250000	233300000	1
chr2	223750000	223800000	chr2	233500000	233550000	1
chr2	223750000	223800000	chr2	233750000	233800000	1
chr2	223750000	223800000	chr2	234000000	234050000	1
chr2	223750000	223800000	chr2	234250000	234300000	1
chr2	223750000	223800000	chr2	234500000	234550000	1
chr2	223750000	223800000	chr2	234750000	234800000	1
chr2	223750000	223800000	chr2	235000000	235050000	1
chr2	223750000	223800000	chr2	235250000	235300000	1
chr2	223750000	223800000	chr2	235750000	235800000	1
chr2	223750000	223800000	chr2	236000000	236050000	1
chr2	223750000	223800000	chr2	237000000	237050000	1
chr2	223750000	223800000	chr2	237250000	237300000	1
chr2	223750000	223800000	chr2	238250000	238300000	1
chr2	223750000	223800000	chr2	238750000	238800000	1
chr2	223750000	223800000	chr2	239000000	239050000	1
chr2	223750000	223800000	chr2	242000000	242050000	1
chr2	224000000	224050000	chr2	177000000	177050000	1
chr2	224000000	224050000	chr2	179250000	179300000	1
chr2	224000000	224050000	chr2	179500000	179550000	1
chr2	224000000	224050000	chr2	184250000	184300000	1
chr2	224000000	224050000	chr2	192750000	192800000	1
chr2	224000000	224050000	chr2	196000000	196050000	1
chr2	224000000	224050000	chr2	207500000	207550000	1
chr2	224000000	224050000	chr2	211000000	211050000	1
chr2	224000000	224050000	chr2	211250000	211300000	1
chr2	224000000	224050000	chr2	211500000	211550000	1
chr2	224000000	224050000	chr2	212250000	212300000	1
chr2	224000000	224050000	chr2	219000000	219050000	1
chr2	224000000	224050000	chr2	219500000	219550000	1
chr2	224000000	224050000	chr2	220750000	220800000	1
chr2	224000000	224050000	chr2	221000000	221050000	1
chr2	224000000	224050000	chr2	221250000	221300000	1
chr2	224000000	224050000	chr2	221500000	221550000	1
chr2	224000000	224050000	chr2	221750000	221800000	1
chr2	224000000	224050000	chr2	222000000	222050000	1
chr2	224000000	224050000	chr2	222750000	222800000	1
chr2	224000000	224050000	chr2	223250000	223300000	1
chr2	224000000	224050000	chr2	224000000	224050000	1
chr2	224000000	224050000	chr2	224250000	224300000	1
chr2	224000000	224050000	chr2	224500000	224550000	1
chr2	224000000	224050000	chr2	226250000	226300000	1
chr2	224250000	224300000	chr2	177000000	177050000	1
chr2	224250000	224300000	chr2	179250000	179300000	1
chr2	224250000	224300000	chr2	179500000	179550000	1
chr2	224250000	224300000	chr2	184250000	184300000	1
chr2	224250000	224300000	chr2	192500000	192550000	1
chr2	224250000	224300000	chr2	192750000	192800000	1
chr2	224250000	224300000	chr2	196000000	196050000	1
chr2	224250000	224300000	chr2	207500000	207550000	1
chr2	224250000	224300000	chr2	211000000	211050000	1
chr2	224250000	224300000	chr2	211250000	211300000	1
chr2	224250000	224300000	chr2	211500000	211550000	1
chr2	224250000	224300000	chr2	212250000	212300000	1
chr2	224250000	224300000	chr2	219000000	219050000	1
chr2	224250000	224300000	chr2	219500000	219550000	1
chr2	224250000	224300000	chr2	220750000	220800000	1
chr2	224250000	224300000	chr2	221000000	221050000	1
chr2	224250000	224300000	chr2	221250000	221300000	1
chr2	224250000	224300000	chr2	221500000	221550000	1
chr2	224250000	224300000	chr2	221750000	221800000	1
chr2	224250000	224300000	chr2	222000000	222050000	1
chr2	224250000	224300000	chr2	222750000	222800000	1
chr2	224250000	224300000	chr2	223250000	223300000	1
chr2	224250000	224300000	chr2	224000000	224050000	1
chr2	224250000	224300000	chr2	224250000	224300000	1
chr2	224250000	224300000	chr2	224500000	224550000	1
chr2	224250000	224300000	chr2	226250000	226300000	1
chr2	224500000	224550000	chr2	168500000	168550000	1
chr2	224500000	224550000	chr2	168750000	168800000	1
chr2	224500000	224550000	chr2	179250000	179300000	1
chr2	224500000	224550000	chr2	179500000	179550000	1
chr2	224500000	224550000	chr2	184250000	184300000	1
chr2	224500000	224550000	chr2	191750000	191800000	1
chr2	224500000	224550000	chr2	192750000	192800000	1
chr2	224500000	224550000	chr2	194250000	194300000	1
chr2	224500000	224550000	chr2	195250000	195300000	1
chr2	224500000	224550000	chr2	195500000	195550000	1
chr2	224500000	224550000	chr2	195750000	195800000	1
chr2	224500000	224550000	chr2	196000000	196050000	1
chr2	224500000	224550000	chr2	211500000	211550000	1
chr2	224500000	224550000	chr2	219000000	219050000	1
chr2	224500000	224550000	chr2	224000000	224050000	1
chr2	224500000	224550000	chr2	224250000	224300000	1
chr2	224500000	224550000	chr2	224500000	224550000	1
chr2	224500000	224550000	chr2	224750000	224800000	1
chr2	224500000	224550000	chr2	226250000	226300000	1
chr2	224750000	224800000	chr2	168000000	168050000	1
chr2	224750000	224800000	chr2	168500000	168550000	1
chr2	224750000	224800000	chr2	168750000	168800000	1
chr2	224750000	224800000	chr2	178750000	178800000	1
chr2	224750000	224800000	chr2	179250000	179300000	1
chr2	224750000	224800000	chr2	181750000	181800000	1
chr2	224750000	224800000	chr2	182000000	182050000	1
chr2	224750000	224800000	chr2	184250000	184300000	1
chr2	224750000	224800000	chr2	185250000	185300000	1
chr2	224750000	224800000	chr2	189500000	189550000	1
chr2	224750000	224800000	chr2	190250000	190300000	1
chr2	224750000	224800000	chr2	190750000	190800000	1
chr2	224750000	224800000	chr2	191250000	191300000	1
chr2	224750000	224800000	chr2	191500000	191550000	1
chr2	224750000	224800000	chr2	191750000	191800000	1
chr2	224750000	224800000	chr2	192000000	192050000	1
chr2	224750000	224800000	chr2	193750000	193800000	1
chr2	224750000	224800000	chr2	195250000	195300000	1
chr2	224750000	224800000	chr2	195500000	195550000	1
chr2	224750000	224800000	chr2	195750000	195800000	1
chr2	224750000	224800000	chr2	201500000	201550000	1
chr2	224750000	224800000	chr2	224500000	224550000	1
chr2	224750000	224800000	chr2	224750000	224800000	1
chr2	225000000	225050000	chr2	68500000	68550000	1
chr2	225000000	225050000	chr2	101000000	101050000	1
chr2	225000000	225050000	chr2	101250000	101300000	1
chr2	225000000	225050000	chr2	164500000	164550000	1
chr2	225000000	225050000	chr2	165500000	165550000	1
chr2	225000000	225050000	chr2	166000000	166050000	1
chr2	225000000	225050000	chr2	167250000	167300000	1
chr2	225000000	225050000	chr2	178750000	178800000	1
chr2	225000000	225050000	chr2	182000000	182050000	1
chr2	225000000	225050000	chr2	185750000	185800000	1
chr2	225000000	225050000	chr2	186000000	186050000	1
chr2	225000000	225050000	chr2	186250000	186300000	1
chr2	225000000	225050000	chr2	186750000	186800000	1
chr2	225000000	225050000	chr2	187750000	187800000	1
chr2	225000000	225050000	chr2	189000000	189050000	1
chr2	225000000	225050000	chr2	190250000	190300000	1
chr2	225000000	225050000	chr2	190750000	190800000	1
chr2	225000000	225050000	chr2	191000000	191050000	1
chr2	225000000	225050000	chr2	191500000	191550000	1
chr2	225000000	225050000	chr2	191750000	191800000	1
chr2	225000000	225050000	chr2	192000000	192050000	1
chr2	225000000	225050000	chr2	192250000	192300000	1
chr2	225000000	225050000	chr2	193250000	193300000	1
chr2	225000000	225050000	chr2	193500000	193550000	1
chr2	225000000	225050000	chr2	193750000	193800000	1
chr2	225000000	225050000	chr2	194000000	194050000	1
chr2	225000000	225050000	chr2	194250000	194300000	1
chr2	225000000	225050000	chr2	195000000	195050000	1
chr2	225000000	225050000	chr2	195250000	195300000	1
chr2	225000000	225050000	chr2	195500000	195550000	1
chr2	225000000	225050000	chr2	197500000	197550000	1
chr2	225000000	225050000	chr2	197750000	197800000	1
chr2	225000000	225050000	chr2	198250000	198300000	1
chr2	225000000	225050000	chr2	200500000	200550000	1
chr2	225000000	225050000	chr2	200750000	200800000	1
chr2	225000000	225050000	chr2	214750000	214800000	1
chr2	225000000	225050000	chr2	215750000	215800000	1
chr2	225000000	225050000	chr2	216000000	216050000	1
chr2	225000000	225050000	chr2	216250000	216300000	1
chr2	225000000	225050000	chr2	216500000	216550000	1
chr2	225000000	225050000	chr2	217500000	217550000	1
chr2	225000000	225050000	chr2	225000000	225050000	1
chr2	225000000	225050000	chr2	226000000	226050000	1
chr2	225000000	225050000	chr2	226750000	226800000	1
chr2	225000000	225050000	chr2	240250000	240300000	1
chr2	225250000	225300000	chr2	11250000	11300000	1
chr2	225250000	225300000	chr2	45500000	45550000	1
chr2	225250000	225300000	chr2	66000000	66050000	1
chr2	225250000	225300000	chr2	67750000	67800000	1
chr2	225250000	225300000	chr2	176000000	176050000	1
chr2	225250000	225300000	chr2	196250000	196300000	1
chr2	225250000	225300000	chr2	196750000	196800000	1
chr2	225250000	225300000	chr2	198000000	198050000	1
chr2	225250000	225300000	chr2	198500000	198550000	1
chr2	225250000	225300000	chr2	210250000	210300000	1
chr2	225250000	225300000	chr2	210500000	210550000	1
chr2	225250000	225300000	chr2	211750000	211800000	1
chr2	225250000	225300000	chr2	212500000	212550000	1
chr2	225250000	225300000	chr2	212750000	212800000	1
chr2	225250000	225300000	chr2	213000000	213050000	1
chr2	225250000	225300000	chr2	213250000	213300000	1
chr2	225250000	225300000	chr2	213500000	213550000	1
chr2	225250000	225300000	chr2	213750000	213800000	1
chr2	225250000	225300000	chr2	214000000	214050000	1
chr2	225250000	225300000	chr2	214500000	214550000	1
chr2	225250000	225300000	chr2	214750000	214800000	1
chr2	225250000	225300000	chr2	215000000	215050000	1
chr2	225250000	225300000	chr2	215250000	215300000	1
chr2	225250000	225300000	chr2	215750000	215800000	1
chr2	225250000	225300000	chr2	223000000	223050000	1
chr2	225250000	225300000	chr2	225250000	225300000	1
chr2	225250000	225300000	chr2	225500000	225550000	1
chr2	225250000	225300000	chr2	225750000	225800000	1
chr2	225250000	225300000	chr2	226500000	226550000	1
chr2	225250000	225300000	chr2	226750000	226800000	1
chr2	225250000	225300000	chr2	227000000	227050000	1
chr2	225250000	225300000	chr2	227750000	227800000	1
chr2	225250000	225300000	chr2	228000000	228050000	1
chr2	225250000	225300000	chr2	228250000	228300000	1
chr2	225250000	225300000	chr2	229250000	229300000	1
chr2	225250000	225300000	chr2	229750000	229800000	1
chr2	225250000	225300000	chr2	230250000	230300000	1
chr2	225250000	225300000	chr2	231750000	231800000	1
chr2	225250000	225300000	chr2	239750000	239800000	1
chr2	225500000	225550000	chr2	23750000	23800000	1
chr2	225500000	225550000	chr2	45500000	45550000	1
chr2	225500000	225550000	chr2	46500000	46550000	1
chr2	225500000	225550000	chr2	51750000	51800000	1
chr2	225500000	225550000	chr2	64000000	64050000	1
chr2	225500000	225550000	chr2	66000000	66050000	1
chr2	225500000	225550000	chr2	66250000	66300000	1
chr2	225500000	225550000	chr2	66500000	66550000	1
chr2	225500000	225550000	chr2	67500000	67550000	1
chr2	225500000	225550000	chr2	67750000	67800000	1
chr2	225500000	225550000	chr2	68000000	68050000	1
chr2	225500000	225550000	chr2	98500000	98550000	1
chr2	225500000	225550000	chr2	176000000	176050000	1
chr2	225500000	225550000	chr2	186500000	186550000	1
chr2	225500000	225550000	chr2	196250000	196300000	1
chr2	225500000	225550000	chr2	196750000	196800000	1
chr2	225500000	225550000	chr2	197000000	197050000	1
chr2	225500000	225550000	chr2	197250000	197300000	1
chr2	225500000	225550000	chr2	198000000	198050000	1
chr2	225500000	225550000	chr2	199750000	199800000	1
chr2	225500000	225550000	chr2	212500000	212550000	1
chr2	225500000	225550000	chr2	212750000	212800000	1
chr2	225500000	225550000	chr2	213000000	213050000	1
chr2	225500000	225550000	chr2	213250000	213300000	1
chr2	225500000	225550000	chr2	213500000	213550000	1
chr2	225500000	225550000	chr2	213750000	213800000	1
chr2	225500000	225550000	chr2	214000000	214050000	1
chr2	225500000	225550000	chr2	214250000	214300000	1
chr2	225500000	225550000	chr2	214500000	214550000	1
chr2	225500000	225550000	chr2	214750000	214800000	1
chr2	225500000	225550000	chr2	215000000	215050000	1
chr2	225500000	225550000	chr2	215250000	215300000	1
chr2	225500000	225550000	chr2	215500000	215550000	1
chr2	225500000	225550000	chr2	215750000	215800000	1
chr2	225500000	225550000	chr2	218000000	218050000	1
chr2	225500000	225550000	chr2	225250000	225300000	1
chr2	225500000	225550000	chr2	225500000	225550000	1
chr2	225500000	225550000	chr2	225750000	225800000	1
chr2	225500000	225550000	chr2	226500000	226550000	1
chr2	225500000	225550000	chr2	226750000	226800000	1
chr2	225500000	225550000	chr2	227000000	227050000	1
chr2	225500000	225550000	chr2	228000000	228050000	1
chr2	225500000	225550000	chr2	228250000	228300000	1
chr2	225500000	225550000	chr2	229000000	229050000	1
chr2	225500000	225550000	chr2	229250000	229300000	1
chr2	225500000	225550000	chr2	229750000	229800000	1
chr2	225500000	225550000	chr2	230000000	230050000	1
chr2	225500000	225550000	chr2	230250000	230300000	1
chr2	225500000	225550000	chr2	230500000	230550000	1
chr2	225500000	225550000	chr2	230750000	230800000	1
chr2	225500000	225550000	chr2	231750000	231800000	1
chr2	225500000	225550000	chr2	232000000	232050000	1
chr2	225500000	225550000	chr2	232500000	232550000	1
chr2	225500000	225550000	chr2	233250000	233300000	1
chr2	225500000	225550000	chr2	233500000	233550000	1
chr2	225500000	225550000	chr2	233750000	233800000	1
chr2	225500000	225550000	chr2	235250000	235300000	1
chr2	225750000	225800000	chr2	170000000	170050000	1
chr2	225750000	225800000	chr2	179500000	179550000	1
chr2	225750000	225800000	chr2	192750000	192800000	1
chr2	225750000	225800000	chr2	196750000	196800000	1
chr2	225750000	225800000	chr2	207000000	207050000	1
chr2	225750000	225800000	chr2	207250000	207300000	1
chr2	225750000	225800000	chr2	207500000	207550000	1
chr2	225750000	225800000	chr2	210500000	210550000	1
chr2	225750000	225800000	chr2	211000000	211050000	1
chr2	225750000	225800000	chr2	211250000	211300000	1
chr2	225750000	225800000	chr2	211500000	211550000	1
chr2	225750000	225800000	chr2	211750000	211800000	1
chr2	225750000	225800000	chr2	212250000	212300000	1
chr2	225750000	225800000	chr2	212500000	212550000	1
chr2	225750000	225800000	chr2	212750000	212800000	1
chr2	225750000	225800000	chr2	213000000	213050000	1
chr2	225750000	225800000	chr2	213250000	213300000	1
chr2	225750000	225800000	chr2	214750000	214800000	1
chr2	225750000	225800000	chr2	215750000	215800000	1
chr2	225750000	225800000	chr2	219000000	219050000	1
chr2	225750000	225800000	chr2	219250000	219300000	1
chr2	225750000	225800000	chr2	219500000	219550000	1
chr2	225750000	225800000	chr2	219750000	219800000	1
chr2	225750000	225800000	chr2	223000000	223050000	1
chr2	225750000	225800000	chr2	223250000	223300000	1
chr2	225750000	225800000	chr2	223500000	223550000	1
chr2	225750000	225800000	chr2	225250000	225300000	1
chr2	225750000	225800000	chr2	225500000	225550000	1
chr2	225750000	225800000	chr2	225750000	225800000	1
chr2	225750000	225800000	chr2	226000000	226050000	1
chr2	225750000	225800000	chr2	226250000	226300000	1
chr2	225750000	225800000	chr2	226500000	226550000	1
chr2	225750000	225800000	chr2	226750000	226800000	1
chr2	225750000	225800000	chr2	227000000	227050000	1
chr2	225750000	225800000	chr2	227500000	227550000	1
chr2	225750000	225800000	chr2	227750000	227800000	1
chr2	225750000	225800000	chr2	228250000	228300000	1
chr2	225750000	225800000	chr2	229750000	229800000	1
chr2	225750000	225800000	chr2	234000000	234050000	1
chr2	226000000	226050000	chr2	164500000	164550000	1
chr2	226000000	226050000	chr2	167250000	167300000	1
chr2	226000000	226050000	chr2	179500000	179550000	1
chr2	226000000	226050000	chr2	186000000	186050000	1
chr2	226000000	226050000	chr2	190750000	190800000	1
chr2	226000000	226050000	chr2	191500000	191550000	1
chr2	226000000	226050000	chr2	191750000	191800000	1
chr2	226000000	226050000	chr2	192250000	192300000	1
chr2	226000000	226050000	chr2	192750000	192800000	1
chr2	226000000	226050000	chr2	193250000	193300000	1
chr2	226000000	226050000	chr2	193500000	193550000	1
chr2	226000000	226050000	chr2	193750000	193800000	1
chr2	226000000	226050000	chr2	194250000	194300000	1
chr2	226000000	226050000	chr2	195500000	195550000	1
chr2	226000000	226050000	chr2	196750000	196800000	1
chr2	226000000	226050000	chr2	197500000	197550000	1
chr2	226000000	226050000	chr2	197750000	197800000	1
chr2	226000000	226050000	chr2	206250000	206300000	1
chr2	226000000	226050000	chr2	211250000	211300000	1
chr2	226000000	226050000	chr2	211500000	211550000	1
chr2	226000000	226050000	chr2	211750000	211800000	1
chr2	226000000	226050000	chr2	212250000	212300000	1
chr2	226000000	226050000	chr2	212500000	212550000	1
chr2	226000000	226050000	chr2	213000000	213050000	1
chr2	226000000	226050000	chr2	214750000	214800000	1
chr2	226000000	226050000	chr2	215750000	215800000	1
chr2	226000000	226050000	chr2	219000000	219050000	1
chr2	226000000	226050000	chr2	219500000	219550000	1
chr2	226000000	226050000	chr2	225000000	225050000	1
chr2	226000000	226050000	chr2	225750000	225800000	1
chr2	226000000	226050000	chr2	226000000	226050000	1
chr2	226000000	226050000	chr2	226250000	226300000	1
chr2	226000000	226050000	chr2	226500000	226550000	1
chr2	226000000	226050000	chr2	226750000	226800000	1
chr2	226000000	226050000	chr2	240250000	240300000	1
chr2	226250000	226300000	chr2	179500000	179550000	1
chr2	226250000	226300000	chr2	191750000	191800000	1
chr2	226250000	226300000	chr2	192250000	192300000	1
chr2	226250000	226300000	chr2	192500000	192550000	1
chr2	226250000	226300000	chr2	192750000	192800000	1
chr2	226250000	226300000	chr2	193250000	193300000	1
chr2	226250000	226300000	chr2	194250000	194300000	1
chr2	226250000	226300000	chr2	196000000	196050000	1
chr2	226250000	226300000	chr2	206250000	206300000	1
chr2	226250000	226300000	chr2	207250000	207300000	1
chr2	226250000	226300000	chr2	207500000	207550000	1
chr2	226250000	226300000	chr2	211000000	211050000	1
chr2	226250000	226300000	chr2	211250000	211300000	1
chr2	226250000	226300000	chr2	211500000	211550000	1
chr2	226250000	226300000	chr2	211750000	211800000	1
chr2	226250000	226300000	chr2	212250000	212300000	1
chr2	226250000	226300000	chr2	212500000	212550000	1
chr2	226250000	226300000	chr2	213000000	213050000	1
chr2	226250000	226300000	chr2	214750000	214800000	1
chr2	226250000	226300000	chr2	215750000	215800000	1
chr2	226250000	226300000	chr2	219000000	219050000	1
chr2	226250000	226300000	chr2	219500000	219550000	1
chr2	226250000	226300000	chr2	223250000	223300000	1
chr2	226250000	226300000	chr2	223500000	223550000	1
chr2	226250000	226300000	chr2	224000000	224050000	1
chr2	226250000	226300000	chr2	224250000	224300000	1
chr2	226250000	226300000	chr2	224500000	224550000	1
chr2	226250000	226300000	chr2	225750000	225800000	1
chr2	226250000	226300000	chr2	226000000	226050000	1
chr2	226250000	226300000	chr2	226250000	226300000	1
chr2	226250000	226300000	chr2	226500000	226550000	1
chr2	226250000	226300000	chr2	226750000	226800000	1
chr2	226250000	226300000	chr2	229750000	229800000	1
chr2	226250000	226300000	chr2	240250000	240300000	1
chr2	226500000	226550000	chr2	23750000	23800000	1
chr2	226500000	226550000	chr2	66000000	66050000	1
chr2	226500000	226550000	chr2	68000000	68050000	1
chr2	226500000	226550000	chr2	164500000	164550000	1
chr2	226500000	226550000	chr2	192250000	192300000	1
chr2	226500000	226550000	chr2	196250000	196300000	1
chr2	226500000	226550000	chr2	196750000	196800000	1
chr2	226500000	226550000	chr2	197000000	197050000	1
chr2	226500000	226550000	chr2	197250000	197300000	1
chr2	226500000	226550000	chr2	206250000	206300000	1
chr2	226500000	226550000	chr2	207250000	207300000	1
chr2	226500000	226550000	chr2	212250000	212300000	1
chr2	226500000	226550000	chr2	212500000	212550000	1
chr2	226500000	226550000	chr2	212750000	212800000	1
chr2	226500000	226550000	chr2	213000000	213050000	1
chr2	226500000	226550000	chr2	213250000	213300000	1
chr2	226500000	226550000	chr2	213750000	213800000	1
chr2	226500000	226550000	chr2	214750000	214800000	1
chr2	226500000	226550000	chr2	215000000	215050000	1
chr2	226500000	226550000	chr2	215250000	215300000	1
chr2	226500000	226550000	chr2	215750000	215800000	1
chr2	226500000	226550000	chr2	216000000	216050000	1
chr2	226500000	226550000	chr2	218000000	218050000	1
chr2	226500000	226550000	chr2	218250000	218300000	1
chr2	226500000	226550000	chr2	218500000	218550000	1
chr2	226500000	226550000	chr2	218750000	218800000	1
chr2	226500000	226550000	chr2	219250000	219300000	1
chr2	226500000	226550000	chr2	225250000	225300000	1
chr2	226500000	226550000	chr2	225500000	225550000	1
chr2	226500000	226550000	chr2	225750000	225800000	1
chr2	226500000	226550000	chr2	226000000	226050000	1
chr2	226500000	226550000	chr2	226250000	226300000	1
chr2	226500000	226550000	chr2	226500000	226550000	1
chr2	226500000	226550000	chr2	226750000	226800000	1
chr2	226500000	226550000	chr2	227000000	227050000	1
chr2	226500000	226550000	chr2	233250000	233300000	1
chr2	226500000	226550000	chr2	233500000	233550000	1
chr2	226500000	226550000	chr2	233750000	233800000	1
chr2	226500000	226550000	chr2	234250000	234300000	1
chr2	226500000	226550000	chr2	240250000	240300000	1
chr2	226750000	226800000	chr2	164500000	164550000	1
chr2	226750000	226800000	chr2	179500000	179550000	1
chr2	226750000	226800000	chr2	186000000	186050000	1
chr2	226750000	226800000	chr2	192250000	192300000	1
chr2	226750000	226800000	chr2	192750000	192800000	1
chr2	226750000	226800000	chr2	193250000	193300000	1
